ID	ra_center	dec_center
4196	302.769200	-28.937500
4197	304.615400	-28.937500
4198	306.461500	-28.937500
4199	308.307700	-28.937500
4200	310.153800	-28.937500
4201	312.000000	-28.937500
4202	313.846200	-28.937500
4203	315.692300	-28.937500
4204	317.538500	-28.937500
4205	319.384600	-28.937500
4206	321.230800	-28.937500
4207	323.076900	-28.937500
4208	324.923100	-28.937500
4209	326.769200	-28.937500
4210	328.615400	-28.937500
4211	330.461500	-28.937500
4212	332.307700	-28.937500
4213	334.153800	-28.937500
4214	336.000000	-28.937500
4215	337.846200	-28.937500
4216	339.692300	-28.937500
4217	341.538500	-28.937500
4218	343.384600	-28.937500
4219	345.230800	-28.937500
4220	347.076900	-28.937500
4221	348.923100	-28.937500
4222	350.769200	-28.937500
4223	352.615400	-28.937500
4224	354.461500	-28.937500
4225	356.307700	-28.937500
4226	358.153800	-28.937500
4227	0.909100	-27.309170
4228	2.727300	-27.309170
4229	4.545500	-27.309170
4230	6.363600	-27.309170
4231	8.181800	-27.309170
4232	10.000000	-27.309170
4233	11.818200	-27.309170
4234	13.636400	-27.309170
4235	15.454500	-27.309170
4236	17.272700	-27.309170
4237	19.090900	-27.309170
4238	20.909100	-27.309170
4239	22.727300	-27.309170
4240	24.545500	-27.309170
4241	26.363600	-27.309170
4242	28.181800	-27.309170
4243	30.000000	-27.309170
4244	31.818200	-27.309170
4245	33.636400	-27.309170
4246	35.454500	-27.309170
4247	37.272700	-27.309170
4248	39.090900	-27.309170
4249	40.909100	-27.309170
4250	42.727300	-27.309170
4251	44.545500	-27.309170
4252	46.363600	-27.309170
4253	48.181800	-27.309170
4254	50.000000	-27.309170
4255	51.818200	-27.309170
4256	53.636400	-27.309170
4257	55.454500	-27.309170
4258	57.272700	-27.309170
4259	59.090900	-27.309170
4260	60.909100	-27.309170
4261	62.727300	-27.309170
4262	64.545500	-27.309170
4263	66.363600	-27.309170
4264	68.181800	-27.309170
4265	70.000000	-27.309170
4266	71.818200	-27.309170
4267	73.636400	-27.309170
4268	75.454500	-27.309170
4269	77.272700	-27.309170
4270	79.090900	-27.309170
4271	80.909100	-27.309170
4272	82.727300	-27.309170
4273	84.545500	-27.309170
4274	86.363600	-27.309170
4275	88.181800	-27.309170
4276	90.000000	-27.309170
4277	91.818200	-27.309170
4278	93.636400	-27.309170
4279	95.454500	-27.309170
4280	97.272700	-27.309170
4281	99.090900	-27.309170
4282	100.909100	-27.309170
4283	102.727300	-27.309170
4284	104.545500	-27.309170
4285	106.363600	-27.309170
4286	108.181800	-27.309170
4287	110.000000	-27.309170
4288	111.818200	-27.309170
4289	113.636400	-27.309170
4290	115.454500	-27.309170
4291	117.272700	-27.309170
4292	119.090900	-27.309170
4293	120.909100	-27.309170
4294	122.727300	-27.309170
4295	124.545500	-27.309170
4296	126.363600	-27.309170
4297	128.181800	-27.309170
4298	130.000000	-27.309170
4299	131.818200	-27.309170
4300	133.636400	-27.309170
4301	135.454500	-27.309170
4302	137.272700	-27.309170
4303	139.090900	-27.309170
4304	140.909100	-27.309170
4305	142.727300	-27.309170
4306	144.545500	-27.309170
4307	146.363600	-27.309170
4308	148.181800	-27.309170
4309	150.000000	-27.309170
4310	151.818200	-27.309170
4311	153.636400	-27.309170
4312	155.454500	-27.309170
4313	157.272700	-27.309170
4314	159.090900	-27.309170
4315	160.909100	-27.309170
4316	162.727300	-27.309170
4317	164.545500	-27.309170
4318	166.363600	-27.309170
4319	168.181800	-27.309170
4320	170.000000	-27.309170
4321	171.818200	-27.309170
4322	173.636400	-27.309170
4323	175.454500	-27.309170
4324	177.272700	-27.309170
4325	179.090900	-27.309170
4326	180.909100	-27.309170
4327	182.727300	-27.309170
4328	184.545500	-27.309170
4329	186.363600	-27.309170
4330	188.181800	-27.309170
4331	190.000000	-27.309170
4332	191.818200	-27.309170
4333	193.636400	-27.309170
4334	195.454500	-27.309170
4335	197.272700	-27.309170
4336	199.090900	-27.309170
4337	200.909100	-27.309170
4338	202.727300	-27.309170
4339	204.545500	-27.309170
4340	206.363600	-27.309170
4341	208.181800	-27.309170
4342	210.000000	-27.309170
4343	211.818200	-27.309170
4344	213.636400	-27.309170
4345	215.454500	-27.309170
4346	217.272700	-27.309170
4347	219.090900	-27.309170
4348	220.909100	-27.309170
4349	222.727300	-27.309170
4350	224.545500	-27.309170
4351	226.363600	-27.309170
4352	228.181800	-27.309170
4353	230.000000	-27.309170
4354	231.818200	-27.309170
4355	233.636400	-27.309170
4356	235.454500	-27.309170
4357	237.272700	-27.309170
4358	239.090900	-27.309170
4359	240.909100	-27.309170
4360	242.727300	-27.309170
4361	244.545500	-27.309170
4362	246.363600	-27.309170
4363	248.181800	-27.309170
4364	250.000000	-27.309170
4365	251.818200	-27.309170
4366	253.636400	-27.309170
4367	255.454500	-27.309170
4368	257.272700	-27.309170
4369	259.090900	-27.309170
4370	260.909100	-27.309170
4371	262.727300	-27.309170
4372	264.545500	-27.309170
4373	266.363600	-27.309170
4374	268.181800	-27.309170
4375	270.000000	-27.309170
4376	271.818200	-27.309170
4377	273.636400	-27.309170
4378	275.454600	-27.309170
4379	277.272700	-27.309170
4380	279.090900	-27.309170
4381	280.909100	-27.309170
4382	282.727300	-27.309170
4383	284.545500	-27.309170
4384	286.363600	-27.309170
4385	288.181800	-27.309170
4386	290.000000	-27.309170
4387	291.818200	-27.309170
4388	293.636400	-27.309170
4389	295.454600	-27.309170
4390	297.272700	-27.309170
4391	299.090900	-27.309170
4392	300.909100	-27.309170
4393	302.727300	-27.309170
4394	304.545500	-27.309170
4395	306.363600	-27.309170
4396	308.181800	-27.309170
4397	310.000000	-27.309170
4398	311.818200	-27.309170
4399	313.636400	-27.309170
4400	315.454600	-27.309170
4401	317.272700	-27.309170
4402	319.090900	-27.309170
4403	320.909100	-27.309170
4404	322.727300	-27.309170
4405	324.545500	-27.309170
4406	326.363600	-27.309170
4407	328.181800	-27.309170
4408	330.000000	-27.309170
4409	331.818200	-27.309170
4410	333.636400	-27.309170
4411	335.454600	-27.309170
4412	337.272700	-27.309170
4413	339.090900	-27.309170
4414	340.909100	-27.309170
4415	342.727300	-27.309170
4416	344.545500	-27.309170
4417	346.363600	-27.309170
4418	348.181800	-27.309170
4419	350.000000	-27.309170
4420	351.818200	-27.309170
4421	353.636400	-27.309170
4422	355.454600	-27.309170
4423	357.272700	-27.309170
4424	359.090900	-27.309170
4425	0.000000	-25.680840
4426	1.791000	-25.680840
4427	3.582100	-25.680840
4428	5.373100	-25.680840
4429	7.164200	-25.680840
4430	8.955200	-25.680840
4431	10.746300	-25.680840
4432	12.537300	-25.680840
4433	14.328400	-25.680840
4434	16.119400	-25.680840
4435	17.910400	-25.680840
4436	19.701500	-25.680840
4437	21.492500	-25.680840
4438	23.283600	-25.680840
4439	25.074600	-25.680840
4440	26.865700	-25.680840
4441	28.656700	-25.680840
4442	30.447800	-25.680840
4443	32.238800	-25.680840
4444	34.029900	-25.680840
4445	35.820900	-25.680840
4446	37.611900	-25.680840
4447	39.403000	-25.680840
4448	41.194000	-25.680840
4449	42.985100	-25.680840
4450	44.776100	-25.680840
4451	46.567200	-25.680840
4452	48.358200	-25.680840
4453	50.149300	-25.680840
4454	51.940300	-25.680840
4455	53.731300	-25.680840
4456	55.522400	-25.680840
4457	57.313400	-25.680840
4458	59.104500	-25.680840
4459	60.895500	-25.680840
4460	62.686600	-25.680840
4461	64.477600	-25.680840
4462	66.268700	-25.680840
4463	68.059700	-25.680840
4464	69.850700	-25.680840
4465	71.641800	-25.680840
4466	73.432800	-25.680840
4467	75.223900	-25.680840
4468	77.014900	-25.680840
4469	78.806000	-25.680840
4470	80.597000	-25.680840
4471	82.388100	-25.680840
4472	84.179100	-25.680840
4473	85.970200	-25.680840
4474	87.761200	-25.680840
4475	89.552200	-25.680840
4476	91.343300	-25.680840
4477	93.134300	-25.680840
4478	94.925400	-25.680840
4479	96.716400	-25.680840
4480	98.507500	-25.680840
4481	100.298500	-25.680840
4482	102.089600	-25.680840
4483	103.880600	-25.680840
4484	105.671600	-25.680840
4485	107.462700	-25.680840
4486	109.253700	-25.680840
4487	111.044800	-25.680840
4488	112.835800	-25.680840
4489	114.626900	-25.680840
4490	116.417900	-25.680840
4491	118.209000	-25.680840
4492	120.000000	-25.680840
4493	121.791000	-25.680840
4494	123.582100	-25.680840
4495	125.373100	-25.680840
4496	127.164200	-25.680840
4497	128.955200	-25.680840
4498	130.746300	-25.680840
4499	132.537300	-25.680840
4500	134.328400	-25.680840
4501	136.119400	-25.680840
4502	137.910400	-25.680840
4503	139.701500	-25.680840
4504	141.492500	-25.680840
4505	143.283600	-25.680840
4506	145.074600	-25.680840
4507	146.865700	-25.680840
4508	148.656700	-25.680840
4509	150.447800	-25.680840
4510	152.238800	-25.680840
4511	154.029900	-25.680840
4512	155.820900	-25.680840
4513	157.611900	-25.680840
4514	159.403000	-25.680840
4515	161.194000	-25.680840
4516	162.985100	-25.680840
4517	164.776100	-25.680840
4518	166.567200	-25.680840
4519	168.358200	-25.680840
4520	170.149300	-25.680840
4521	171.940300	-25.680840
4522	173.731400	-25.680840
4523	175.522400	-25.680840
4524	177.313400	-25.680840
4525	179.104500	-25.680840
4526	180.895500	-25.680840
4527	182.686600	-25.680840
4528	184.477600	-25.680840
4529	186.268700	-25.680840
4530	188.059700	-25.680840
4531	189.850800	-25.680840
4532	191.641800	-25.680840
4533	193.432800	-25.680840
4534	195.223900	-25.680840
4535	197.014900	-25.680840
4536	198.806000	-25.680840
4537	200.597000	-25.680840
4538	202.388100	-25.680840
4539	204.179100	-25.680840
4540	205.970200	-25.680840
4541	207.761200	-25.680840
4542	209.552200	-25.680840
4543	211.343300	-25.680840
4544	213.134300	-25.680840
4545	214.925400	-25.680840
4546	216.716400	-25.680840
4547	218.507500	-25.680840
4548	220.298500	-25.680840
4549	222.089600	-25.680840
4550	223.880600	-25.680840
4551	225.671600	-25.680840
4552	227.462700	-25.680840
4553	229.253700	-25.680840
4554	231.044800	-25.680840
4555	232.835800	-25.680840
4556	234.626900	-25.680840
4557	236.417900	-25.680840
4558	238.209000	-25.680840
4559	240.000000	-25.680840
4560	241.791000	-25.680840
4561	243.582100	-25.680840
4562	245.373100	-25.680840
4563	247.164200	-25.680840
4564	248.955200	-25.680840
4565	250.746300	-25.680840
4566	252.537300	-25.680840
4567	254.328400	-25.680840
4568	256.119400	-25.680840
4569	257.910500	-25.680840
4570	259.701500	-25.680840
4571	261.492600	-25.680840
4572	263.283600	-25.680840
4573	265.074600	-25.680840
4574	266.865700	-25.680840
4575	268.656700	-25.680840
4576	270.447800	-25.680840
4577	272.238800	-25.680840
4578	274.029800	-25.680840
4579	275.820900	-25.680840
4580	277.611900	-25.680840
4581	279.403000	-25.680840
4582	281.194000	-25.680840
4583	282.985100	-25.680840
4584	284.776100	-25.680840
4585	286.567200	-25.680840
4586	288.358200	-25.680840
4587	290.149300	-25.680840
4588	291.940300	-25.680840
4589	293.731400	-25.680840
4590	295.522400	-25.680840
4591	297.313400	-25.680840
4592	299.104500	-25.680840
4593	300.895500	-25.680840
4594	302.686600	-25.680840
4595	304.477600	-25.680840
4596	306.268700	-25.680840
4597	308.059700	-25.680840
4598	309.850800	-25.680840
4599	311.641800	-25.680840
4600	313.432800	-25.680840
4601	315.223900	-25.680840
4602	317.014900	-25.680840
4603	318.806000	-25.680840
4604	320.597000	-25.680840
4605	322.388100	-25.680840
4606	324.179100	-25.680840
4607	325.970200	-25.680840
4608	327.761200	-25.680840
4609	329.552200	-25.680840
4610	331.343300	-25.680840
4611	333.134300	-25.680840
4612	334.925400	-25.680840
4613	336.716400	-25.680840
4614	338.507500	-25.680840
4615	340.298500	-25.680840
4616	342.089600	-25.680840
4617	343.880600	-25.680840
4618	345.671700	-25.680840
4619	347.462700	-25.680840
4620	349.253800	-25.680840
4621	351.044800	-25.680840
4622	352.835800	-25.680840
4623	354.626900	-25.680840
4624	356.417900	-25.680840
4625	358.209000	-25.680840
4626	0.882400	-24.052510
4627	2.647100	-24.052510
4628	4.411800	-24.052510
4629	6.176500	-24.052510
4630	7.941200	-24.052510
4631	9.705900	-24.052510
4632	11.470600	-24.052510
4633	13.235300	-24.052510
4634	15.000000	-24.052510
4635	16.764700	-24.052510
4636	18.529400	-24.052510
4637	20.294100	-24.052510
4638	22.058800	-24.052510
4639	23.823500	-24.052510
4640	25.588200	-24.052510
4641	27.352900	-24.052510
4642	29.117600	-24.052510
4643	30.882400	-24.052510
4644	32.647100	-24.052510
4645	34.411800	-24.052510
4646	36.176500	-24.052510
4647	37.941200	-24.052510
4648	39.705900	-24.052510
4649	41.470600	-24.052510
4650	43.235300	-24.052510
4651	45.000000	-24.052510
4652	46.764700	-24.052510
4653	48.529400	-24.052510
4654	50.294100	-24.052510
4655	52.058800	-24.052510
4656	53.823500	-24.052510
4657	55.588200	-24.052510
4658	57.352900	-24.052510
4659	59.117600	-24.052510
4660	60.882400	-24.052510
4661	62.647100	-24.052510
4662	64.411800	-24.052510
4663	66.176500	-24.052510
4664	67.941200	-24.052510
4665	69.705900	-24.052510
4666	71.470600	-24.052510
4667	73.235300	-24.052510
4668	75.000000	-24.052510
4669	76.764700	-24.052510
4670	78.529400	-24.052510
4671	80.294100	-24.052510
4672	82.058800	-24.052510
4673	83.823500	-24.052510
4674	85.588200	-24.052510
4675	87.352900	-24.052510
4676	89.117700	-24.052510
4677	90.882400	-24.052510
4678	92.647100	-24.052510
4679	94.411800	-24.052510
4680	96.176500	-24.052510
4681	97.941200	-24.052510
4682	99.705900	-24.052510
4683	101.470600	-24.052510
4684	103.235300	-24.052510
4685	105.000000	-24.052510
4686	106.764700	-24.052510
4687	108.529400	-24.052510
4688	110.294100	-24.052510
4689	112.058800	-24.052510
4690	113.823500	-24.052510
4691	115.588200	-24.052510
4692	117.352900	-24.052510
4693	119.117700	-24.052510
4694	120.882400	-24.052510
4695	122.647100	-24.052510
4696	124.411800	-24.052510
4697	126.176500	-24.052510
4698	127.941200	-24.052510
4699	129.705900	-24.052510
4700	131.470600	-24.052510
4701	133.235300	-24.052510
4702	135.000000	-24.052510
4703	136.764700	-24.052510
4704	138.529400	-24.052510
4705	140.294100	-24.052510
4706	142.058800	-24.052510
4707	143.823500	-24.052510
4708	145.588200	-24.052510
4709	147.353000	-24.052510
4710	149.117600	-24.052510
4711	150.882400	-24.052510
4712	152.647100	-24.052510
4713	154.411800	-24.052510
4714	156.176500	-24.052510
4715	157.941200	-24.052510
4716	159.705900	-24.052510
4717	161.470600	-24.052510
4718	163.235300	-24.052510
4719	165.000000	-24.052510
4720	166.764700	-24.052510
4721	168.529400	-24.052510
4722	170.294100	-24.052510
4723	172.058800	-24.052510
4724	173.823500	-24.052510
4725	175.588200	-24.052510
4726	177.353000	-24.052510
4727	179.117600	-24.052510
4728	180.882400	-24.052510
4729	182.647100	-24.052510
4730	184.411800	-24.052510
4731	186.176500	-24.052510
4732	187.941200	-24.052510
4733	189.705900	-24.052510
4734	191.470600	-24.052510
4735	193.235300	-24.052510
4736	195.000000	-24.052510
4737	196.764700	-24.052510
4738	198.529400	-24.052510
4739	200.294100	-24.052510
4740	202.058800	-24.052510
4741	203.823500	-24.052510
4742	205.588200	-24.052510
4743	207.353000	-24.052510
4744	209.117600	-24.052510
4745	210.882400	-24.052510
4746	212.647100	-24.052510
4747	214.411800	-24.052510
4748	216.176500	-24.052510
4749	217.941200	-24.052510
4750	219.705900	-24.052510
4751	221.470600	-24.052510
4752	223.235300	-24.052510
4753	225.000000	-24.052510
4754	226.764700	-24.052510
4755	228.529400	-24.052510
4756	230.294100	-24.052510
4757	232.058800	-24.052510
4758	233.823500	-24.052510
4759	235.588200	-24.052510
4760	237.353000	-24.052510
4761	239.117600	-24.052510
4762	240.882400	-24.052510
4763	242.647100	-24.052510
4764	244.411800	-24.052510
4765	246.176500	-24.052510
4766	247.941200	-24.052510
4767	249.705900	-24.052510
4768	251.470600	-24.052510
4769	253.235300	-24.052510
4770	255.000000	-24.052510
4771	256.764700	-24.052510
4772	258.529400	-24.052510
4773	260.294100	-24.052510
4774	262.058800	-24.052510
4775	263.823500	-24.052510
4776	265.588200	-24.052510
4777	267.352900	-24.052510
4778	269.117600	-24.052510
4779	270.882400	-24.052510
4780	272.647100	-24.052510
4781	274.411800	-24.052510
4782	276.176500	-24.052510
4783	277.941200	-24.052510
4784	279.705900	-24.052510
4785	281.470600	-24.052510
4786	283.235300	-24.052510
4787	285.000000	-24.052510
4788	286.764700	-24.052510
4789	288.529400	-24.052510
4790	290.294100	-24.052510
4791	292.058800	-24.052510
4792	293.823500	-24.052510
4793	295.588200	-24.052510
4794	297.352900	-24.052510
4795	299.117600	-24.052510
4796	300.882400	-24.052510
4797	302.647100	-24.052510
4798	304.411800	-24.052510
4799	306.176500	-24.052510
4800	307.941200	-24.052510
4801	309.705900	-24.052510
4802	311.470600	-24.052510
4803	313.235300	-24.052510
4804	315.000000	-24.052510
4805	316.764700	-24.052510
4806	318.529400	-24.052510
4807	320.294100	-24.052510
4808	322.058800	-24.052510
4809	323.823500	-24.052510
4810	325.588200	-24.052510
4811	327.352900	-24.052510
4812	329.117600	-24.052510
4813	330.882400	-24.052510
4814	332.647100	-24.052510
4815	334.411800	-24.052510
4816	336.176500	-24.052510
4817	337.941200	-24.052510
4818	339.705900	-24.052510
4819	341.470600	-24.052510
4820	343.235300	-24.052510
4821	345.000000	-24.052510
4822	346.764700	-24.052510
4823	348.529400	-24.052510
4824	350.294100	-24.052510
4825	352.058800	-24.052510
4826	353.823500	-24.052510
4827	355.588200	-24.052510
4828	357.352900	-24.052510
4829	359.117600	-24.052510
4830	0.000000	-22.424170
4831	1.747600	-22.424170
4832	3.495100	-22.424170
4833	5.242700	-22.424170
4834	6.990300	-22.424170
4835	8.737900	-22.424170
4836	10.485400	-22.424170
4837	12.233000	-22.424170
4838	13.980600	-22.424170
4839	15.728200	-22.424170
4840	17.475700	-22.424170
4841	19.223300	-22.424170
4842	20.970900	-22.424170
4843	22.718400	-22.424170
4844	24.466000	-22.424170
4845	26.213600	-22.424170
4846	27.961200	-22.424170
4847	29.708700	-22.424170
4848	31.456300	-22.424170
4849	33.203900	-22.424170
4850	34.951500	-22.424170
4851	36.699000	-22.424170
4852	38.446600	-22.424170
4853	40.194200	-22.424170
4854	41.941700	-22.424170
4855	43.689300	-22.424170
4856	45.436900	-22.424170
4857	47.184500	-22.424170
4858	48.932000	-22.424170
4859	50.679600	-22.424170
4860	52.427200	-22.424170
4861	54.174800	-22.424170
4862	55.922300	-22.424170
4863	57.669900	-22.424170
4864	59.417500	-22.424170
4865	61.165000	-22.424170
4866	62.912600	-22.424170
4867	64.660200	-22.424170
4868	66.407800	-22.424170
4869	68.155300	-22.424170
4870	69.902900	-22.424170
4871	71.650500	-22.424170
4872	73.398100	-22.424170
4873	75.145600	-22.424170
4874	76.893200	-22.424170
4875	78.640800	-22.424170
4876	80.388400	-22.424170
4877	82.135900	-22.424170
4878	83.883500	-22.424170
4879	85.631100	-22.424170
4880	87.378600	-22.424170
4881	89.126200	-22.424170
4882	90.873800	-22.424170
4883	92.621400	-22.424170
4884	94.368900	-22.424170
4885	96.116500	-22.424170
4886	97.864100	-22.424170
4887	99.611600	-22.424170
4888	101.359200	-22.424170
4889	103.106800	-22.424170
4890	104.854400	-22.424170
4891	106.601900	-22.424170
4892	108.349500	-22.424170
4893	110.097100	-22.424170
4894	111.844700	-22.424170
4895	113.592200	-22.424170
4896	115.339800	-22.424170
4897	117.087400	-22.424170
4898	118.834900	-22.424170
4899	120.582500	-22.424170
4900	122.330100	-22.424170
4901	124.077700	-22.424170
4902	125.825200	-22.424170
4903	127.572800	-22.424170
4904	129.320400	-22.424170
4905	131.068000	-22.424170
4906	132.815500	-22.424170
4907	134.563100	-22.424170
4908	136.310700	-22.424170
4909	138.058200	-22.424170
4910	139.805800	-22.424170
4911	141.553400	-22.424170
4912	143.301000	-22.424170
4913	145.048500	-22.424170
4914	146.796100	-22.424170
4915	148.543700	-22.424170
4916	150.291300	-22.424170
4917	152.038800	-22.424170
4918	153.786400	-22.424170
4919	155.534000	-22.424170
4920	157.281600	-22.424170
4921	159.029100	-22.424170
4922	160.776700	-22.424170
4923	162.524300	-22.424170
4924	164.271800	-22.424170
4925	166.019400	-22.424170
4926	167.767000	-22.424170
4927	169.514600	-22.424170
4928	171.262100	-22.424170
4929	173.009700	-22.424170
4930	174.757300	-22.424170
4931	176.504900	-22.424170
4932	178.252400	-22.424170
4933	180.000000	-22.424170
4934	181.747600	-22.424170
4935	183.495100	-22.424170
4936	185.242700	-22.424170
4937	186.990300	-22.424170
4938	188.737900	-22.424170
4939	190.485400	-22.424170
4940	192.233000	-22.424170
4941	193.980600	-22.424170
4942	195.728100	-22.424170
4943	197.475700	-22.424170
4944	199.223300	-22.424170
4945	200.970900	-22.424170
4946	202.718400	-22.424170
4947	204.466000	-22.424170
4948	206.213600	-22.424170
4949	207.961200	-22.424170
4950	209.708700	-22.424170
4951	211.456300	-22.424170
4952	213.203900	-22.424170
4953	214.951400	-22.424170
4954	216.699000	-22.424170
4955	218.446600	-22.424170
4956	220.194200	-22.424170
4957	221.941700	-22.424170
4958	223.689300	-22.424170
4959	225.436900	-22.424170
4960	227.184500	-22.424170
4961	228.932000	-22.424170
4962	230.679600	-22.424170
4963	232.427200	-22.424170
4964	234.174800	-22.424170
4965	235.922300	-22.424170
4966	237.669900	-22.424170
4967	239.417500	-22.424170
4968	241.165000	-22.424170
4969	242.912600	-22.424170
4970	244.660200	-22.424170
4971	246.407800	-22.424170
4972	248.155300	-22.424170
4973	249.902900	-22.424170
4974	251.650500	-22.424170
4975	253.398100	-22.424170
4976	255.145600	-22.424170
4977	256.893200	-22.424170
4978	258.640800	-22.424170
4979	260.388300	-22.424170
4980	262.135900	-22.424170
4981	263.883500	-22.424170
4982	265.631100	-22.424170
4983	267.378600	-22.424170
4984	269.126200	-22.424170
4985	270.873800	-22.424170
4986	272.621400	-22.424170
4987	274.368900	-22.424170
4988	276.116500	-22.424170
4989	277.864100	-22.424170
4990	279.611600	-22.424170
4991	281.359200	-22.424170
4992	283.106800	-22.424170
4993	284.854400	-22.424170
4994	286.601900	-22.424170
4995	288.349500	-22.424170
4996	290.097100	-22.424170
4997	291.844700	-22.424170
4998	293.592200	-22.424170
4999	295.339800	-22.424170
5000	297.087400	-22.424170
5001	298.834900	-22.424170
5002	300.582500	-22.424170
5003	302.330100	-22.424170
5004	304.077700	-22.424170
5005	305.825200	-22.424170
5006	307.572800	-22.424170
5007	309.320400	-22.424170
5008	311.068000	-22.424170
5009	312.815500	-22.424170
5010	314.563100	-22.424170
5011	316.310700	-22.424170
5012	318.058300	-22.424170
5013	319.805800	-22.424170
5014	321.553400	-22.424170
5015	323.301000	-22.424170
5016	325.048500	-22.424170
5017	326.796100	-22.424170
5018	328.543700	-22.424170
5019	330.291300	-22.424170
5020	332.038800	-22.424170
5021	333.786400	-22.424170
5022	335.534000	-22.424170
5023	337.281600	-22.424170
5024	339.029100	-22.424170
5025	340.776700	-22.424170
5026	342.524300	-22.424170
5027	344.271900	-22.424170
5028	346.019400	-22.424170
5029	347.767000	-22.424170
5030	349.514600	-22.424170
5031	351.262100	-22.424170
5032	353.009700	-22.424170
5033	354.757300	-22.424170
5034	356.504900	-22.424170
5035	358.252400	-22.424170
5036	0.865400	-20.795840
5037	2.596200	-20.795840
5038	4.326900	-20.795840
5039	6.057700	-20.795840
5040	7.788500	-20.795840
5041	9.519200	-20.795840
5042	11.250000	-20.795840
5043	12.980800	-20.795840
5044	14.711500	-20.795840
5045	16.442300	-20.795840
5046	18.173100	-20.795840
5047	19.903800	-20.795840
5048	21.634600	-20.795840
5049	23.365400	-20.795840
5050	25.096200	-20.795840
5051	26.826900	-20.795840
5052	28.557700	-20.795840
5053	30.288500	-20.795840
5054	32.019200	-20.795840
5055	33.750000	-20.795840
5056	35.480800	-20.795840
5057	37.211500	-20.795840
5058	38.942300	-20.795840
5059	40.673100	-20.795840
5060	42.403800	-20.795840
5061	44.134600	-20.795840
5062	45.865400	-20.795840
5063	47.596200	-20.795840
5064	49.326900	-20.795840
5065	51.057700	-20.795840
5066	52.788500	-20.795840
5067	54.519200	-20.795840
5068	56.250000	-20.795840
5069	57.980800	-20.795840
5070	59.711500	-20.795840
5071	61.442300	-20.795840
5072	63.173100	-20.795840
5073	64.903800	-20.795840
5074	66.634600	-20.795840
5075	68.365400	-20.795840
5076	70.096200	-20.795840
5077	71.826900	-20.795840
5078	73.557700	-20.795840
5079	75.288500	-20.795840
5080	77.019200	-20.795840
5081	78.750000	-20.795840
5082	80.480800	-20.795840
5083	82.211500	-20.795840
5084	83.942300	-20.795840
5085	85.673100	-20.795840
5086	87.403900	-20.795840
5087	89.134600	-20.795840
5088	90.865400	-20.795840
5089	92.596200	-20.795840
5090	94.326900	-20.795840
5091	96.057700	-20.795840
5092	97.788500	-20.795840
5093	99.519200	-20.795840
5094	101.250000	-20.795840
5095	102.980800	-20.795840
5096	104.711500	-20.795840
5097	106.442300	-20.795840
5098	108.173100	-20.795840
5099	109.903900	-20.795840
5100	111.634600	-20.795840
5101	113.365400	-20.795840
5102	115.096200	-20.795840
5103	116.826900	-20.795840
5104	118.557700	-20.795840
5105	120.288500	-20.795840
5106	122.019200	-20.795840
5107	123.750000	-20.795840
5108	125.480800	-20.795840
5109	127.211500	-20.795840
5110	128.942300	-20.795840
5111	130.673100	-20.795840
5112	132.403900	-20.795840
5113	134.134600	-20.795840
5114	135.865400	-20.795840
5115	137.596200	-20.795840
5116	139.326900	-20.795840
5117	141.057700	-20.795840
5118	142.788500	-20.795840
5119	144.519200	-20.795840
5120	146.250000	-20.795840
5121	147.980800	-20.795840
5122	149.711500	-20.795840
5123	151.442300	-20.795840
5124	153.173100	-20.795840
5125	154.903900	-20.795840
5126	156.634600	-20.795840
5127	158.365400	-20.795840
5128	160.096200	-20.795840
5129	161.826900	-20.795840
5130	163.557700	-20.795840
5131	165.288500	-20.795840
5132	167.019200	-20.795840
5133	168.750000	-20.795840
5134	170.480800	-20.795840
5135	172.211500	-20.795840
5136	173.942300	-20.795840
5137	175.673100	-20.795840
5138	177.403900	-20.795840
5139	179.134600	-20.795840
5140	180.865400	-20.795840
5141	182.596200	-20.795840
5142	184.326900	-20.795840
5143	186.057700	-20.795840
5144	187.788500	-20.795840
5145	189.519200	-20.795840
5146	191.250000	-20.795840
5147	192.980800	-20.795840
5148	194.711500	-20.795840
5149	196.442300	-20.795840
5150	198.173100	-20.795840
5151	199.903900	-20.795840
5152	201.634600	-20.795840
5153	203.365400	-20.795840
5154	205.096200	-20.795840
5155	206.826900	-20.795840
5156	208.557700	-20.795840
5157	210.288500	-20.795840
5158	212.019200	-20.795840
5159	213.750000	-20.795840
5160	215.480800	-20.795840
5161	217.211500	-20.795840
5162	218.942300	-20.795840
5163	220.673100	-20.795840
5164	222.403900	-20.795840
5165	224.134600	-20.795840
5166	225.865400	-20.795840
5167	227.596200	-20.795840
5168	229.326900	-20.795840
5169	231.057700	-20.795840
5170	232.788500	-20.795840
5171	234.519200	-20.795840
5172	236.250000	-20.795840
5173	237.980800	-20.795840
5174	239.711500	-20.795840
5175	241.442300	-20.795840
5176	243.173100	-20.795840
5177	244.903900	-20.795840
5178	246.634600	-20.795840
5179	248.365400	-20.795840
5180	250.096200	-20.795840
5181	251.826900	-20.795840
5182	253.557700	-20.795840
5183	255.288500	-20.795840
5184	257.019200	-20.795840
5185	258.750000	-20.795840
5186	260.480800	-20.795840
5187	262.211500	-20.795840
5188	263.942300	-20.795840
5189	265.673100	-20.795840
5190	267.403900	-20.795840
5191	269.134600	-20.795840
5192	270.865400	-20.795840
5193	272.596200	-20.795840
5194	274.326900	-20.795840
