ID	ra_center	dec_center
3432	322.826090	-34.363640
3433	324.782610	-34.363640
3434	326.739130	-34.363640
3435	328.695650	-34.363640
3436	330.652170	-34.363640
3437	332.608700	-34.363640
3438	334.565220	-34.363640
3439	336.521740	-34.363640
3440	338.478260	-34.363640
3441	340.434780	-34.363640
3442	342.391300	-34.363640
3443	344.347830	-34.363640
3444	346.304350	-34.363640
3445	348.260870	-34.363640
3446	350.217390	-34.363640
3447	352.173910	-34.363640
3448	354.130430	-34.363640
3449	356.086960	-34.363640
3450	358.043480	-34.363640
3451	1.925130	-32.727270
3452	3.850270	-32.727270
3453	5.775400	-32.727270
3454	7.700530	-32.727270
3455	9.625670	-32.727270
3456	11.550800	-32.727270
3457	13.475940	-32.727270
3458	15.401070	-32.727270
3459	17.326200	-32.727270
3460	19.251340	-32.727270
3461	21.176470	-32.727270
3462	23.101600	-32.727270
3463	25.026740	-32.727270
3464	26.951870	-32.727270
3465	28.877010	-32.727270
3466	30.802140	-32.727270
3467	32.727270	-32.727270
3468	34.652410	-32.727270
3469	36.577540	-32.727270
3470	38.502670	-32.727270
3471	40.427810	-32.727270
3472	42.352940	-32.727270
3473	44.278070	-32.727270
3474	46.203210	-32.727270
3475	48.128340	-32.727270
3476	50.053480	-32.727270
3477	51.978610	-32.727270
3478	53.903740	-32.727270
3479	55.828880	-32.727270
3480	57.754010	-32.727270
3481	59.679140	-32.727270
3482	61.604280	-32.727270
3483	63.529410	-32.727270
3484	65.454550	-32.727270
3485	67.379680	-32.727270
3486	69.304810	-32.727270
3487	71.229950	-32.727270
3488	73.155080	-32.727270
3489	75.080210	-32.727270
3490	77.005350	-32.727270
3491	78.930480	-32.727270
3492	80.855610	-32.727270
3493	82.780750	-32.727270
3494	84.705880	-32.727270
3495	86.631020	-32.727270
3496	88.556150	-32.727270
3497	90.481280	-32.727270
3498	92.406420	-32.727270
3499	94.331550	-32.727270
3500	96.256680	-32.727270
3501	98.181820	-32.727270
3502	100.106950	-32.727270
3503	102.032090	-32.727270
3504	103.957220	-32.727270
3505	105.882350	-32.727270
3506	107.807490	-32.727270
3507	109.732620	-32.727270
3508	111.657750	-32.727270
3509	113.582890	-32.727270
3510	115.508020	-32.727270
3511	117.433160	-32.727270
3512	119.358290	-32.727270
3513	121.283420	-32.727270
3514	123.208560	-32.727270
3515	125.133690	-32.727270
3516	127.058820	-32.727270
3517	128.983960	-32.727270
3518	130.909090	-32.727270
3519	132.834220	-32.727270
3520	134.759360	-32.727270
3521	136.684490	-32.727270
3522	138.609630	-32.727270
3523	140.534760	-32.727270
3524	142.459890	-32.727270
3525	144.385030	-32.727270
3526	146.310160	-32.727270
3527	148.235290	-32.727270
3528	150.160430	-32.727270
3529	152.085560	-32.727270
3530	154.010700	-32.727270
3531	155.935830	-32.727270
3532	157.860960	-32.727270
3533	159.786100	-32.727270
3534	161.711230	-32.727270
3535	163.636360	-32.727270
3536	165.561500	-32.727270
3537	167.486630	-32.727270
3538	169.411760	-32.727270
3539	171.336900	-32.727270
3540	173.262030	-32.727270
3541	175.187170	-32.727270
3542	177.112300	-32.727270
3543	179.037430	-32.727270
3544	180.962570	-32.727270
3545	182.887700	-32.727270
3546	184.812830	-32.727270
3547	186.737970	-32.727270
3548	188.663100	-32.727270
3549	190.588240	-32.727270
3550	192.513370	-32.727270
3551	194.438500	-32.727270
3552	196.363640	-32.727270
3553	198.288770	-32.727270
3554	200.213900	-32.727270
3555	202.139040	-32.727270
3556	204.064170	-32.727270
3557	205.989300	-32.727270
3558	207.914440	-32.727270
3559	209.839570	-32.727270
3560	211.764710	-32.727270
3561	213.689840	-32.727270
3562	215.614970	-32.727270
3563	217.540110	-32.727270
3564	219.465240	-32.727270
3565	221.390370	-32.727270
3566	223.315510	-32.727270
3567	225.240640	-32.727270
3568	227.165780	-32.727270
3569	229.090910	-32.727270
3570	231.016040	-32.727270
3571	232.941180	-32.727270
3572	234.866310	-32.727270
3573	236.791440	-32.727270
3574	238.716580	-32.727270
3575	240.641710	-32.727270
3576	242.566840	-32.727270
3577	244.491980	-32.727270
3578	246.417110	-32.727270
3579	248.342250	-32.727270
3580	250.267380	-32.727270
3581	252.192510	-32.727270
3582	254.117650	-32.727270
3583	256.042780	-32.727270
3584	257.967910	-32.727270
3585	259.893050	-32.727270
3586	261.818180	-32.727270
3587	263.743320	-32.727270
3588	265.668450	-32.727270
3589	267.593580	-32.727270
3590	269.518720	-32.727270
3591	271.443850	-32.727270
3592	273.368980	-32.727270
3593	275.294120	-32.727270
3594	277.219250	-32.727270
3595	279.144390	-32.727270
3596	281.069520	-32.727270
3597	282.994650	-32.727270
3598	284.919790	-32.727270
3599	286.844920	-32.727270
3600	288.770050	-32.727270
3601	290.695190	-32.727270
3602	292.620320	-32.727270
3603	294.545450	-32.727270
3604	296.470590	-32.727270
3605	298.395720	-32.727270
3606	300.320860	-32.727270
3607	302.245990	-32.727270
3608	304.171120	-32.727270
3609	306.096260	-32.727270
3610	308.021390	-32.727270
3611	309.946520	-32.727270
3612	311.871660	-32.727270
3613	313.796790	-32.727270
3614	315.721930	-32.727270
3615	317.647060	-32.727270
3616	319.572190	-32.727270
3617	321.497330	-32.727270
3618	323.422460	-32.727270
3619	325.347590	-32.727270
3620	327.272730	-32.727270
3621	329.197860	-32.727270
3622	331.122990	-32.727270
3623	333.048130	-32.727270
3624	334.973260	-32.727270
3625	336.898400	-32.727270
3626	338.823530	-32.727270
3627	340.748660	-32.727270
3628	342.673800	-32.727270
3629	344.598930	-32.727270
3630	346.524060	-32.727270
3631	348.449200	-32.727270
3632	350.374330	-32.727270
3633	352.299470	-32.727270
3634	354.224600	-32.727270
3635	356.149730	-32.727270
3636	358.074870	-32.727270
3637	1.894740	-31.090910
3638	3.789470	-31.090910
3639	5.684210	-31.090910
3640	7.578950	-31.090910
3641	9.473680	-31.090910
3642	11.368420	-31.090910
3643	13.263160	-31.090910
3644	15.157890	-31.090910
3645	17.052630	-31.090910
3646	18.947370	-31.090910
3647	20.842110	-31.090910
3648	22.736840	-31.090910
3649	24.631580	-31.090910
3650	26.526320	-31.090910
3651	28.421050	-31.090910
3652	30.315790	-31.090910
3653	32.210530	-31.090910
3654	34.105260	-31.090910
3655	36.000000	-31.090910
3656	37.894740	-31.090910
3657	39.789470	-31.090910
3658	41.684210	-31.090910
3659	43.578950	-31.090910
3660	45.473680	-31.090910
3661	47.368420	-31.090910
3662	49.263160	-31.090910
3663	51.157890	-31.090910
3664	53.052630	-31.090910
3665	54.947370	-31.090910
3666	56.842110	-31.090910
3667	58.736840	-31.090910
3668	60.631580	-31.090910
3669	62.526320	-31.090910
3670	64.421050	-31.090910
3671	66.315790	-31.090910
3672	68.210530	-31.090910
3673	70.105260	-31.090910
3674	72.000000	-31.090910
3675	73.894740	-31.090910
3676	75.789470	-31.090910
3677	77.684210	-31.090910
3678	79.578950	-31.090910
3679	81.473680	-31.090910
3680	83.368420	-31.090910
3681	85.263160	-31.090910
3682	87.157890	-31.090910
3683	89.052630	-31.090910
3684	90.947370	-31.090910
3685	92.842110	-31.090910
3686	94.736840	-31.090910
3687	96.631580	-31.090910
3688	98.526320	-31.090910
3689	100.421050	-31.090910
3690	102.315790	-31.090910
3691	104.210530	-31.090910
3692	106.105260	-31.090910
3693	108.000000	-31.090910
3694	109.894740	-31.090910
3695	111.789470	-31.090910
3696	113.684210	-31.090910
3697	115.578950	-31.090910
3698	117.473680	-31.090910
3699	119.368420	-31.090910
3700	121.263160	-31.090910
3701	123.157890	-31.090910
3702	125.052630	-31.090910
3703	126.947370	-31.090910
3704	128.842110	-31.090910
3705	130.736840	-31.090910
3706	132.631580	-31.090910
3707	134.526320	-31.090910
3708	136.421050	-31.090910
3709	138.315790	-31.090910
3710	140.210530	-31.090910
3711	142.105260	-31.090910
3712	144.000000	-31.090910
3713	145.894740	-31.090910
3714	147.789470	-31.090910
3715	149.684210	-31.090910
3716	151.578950	-31.090910
3717	153.473680	-31.090910
3718	155.368420	-31.090910
3719	157.263160	-31.090910
3720	159.157890	-31.090910
3721	161.052630	-31.090910
3722	162.947370	-31.090910
3723	164.842110	-31.090910
3724	166.736840	-31.090910
3725	168.631580	-31.090910
3726	170.526320	-31.090910
3727	172.421050	-31.090910
3728	174.315790	-31.090910
3729	176.210530	-31.090910
3730	178.105260	-31.090910
3731	180.000000	-31.090910
3732	181.894740	-31.090910
3733	183.789470	-31.090910
3734	185.684210	-31.090910
3735	187.578950	-31.090910
3736	189.473680	-31.090910
3737	191.368420	-31.090910
3738	193.263160	-31.090910
3739	195.157890	-31.090910
3740	197.052630	-31.090910
3741	198.947370	-31.090910
3742	200.842110	-31.090910
3743	202.736840	-31.090910
3744	204.631580	-31.090910
3745	206.526320	-31.090910
3746	208.421050	-31.090910
3747	210.315790	-31.090910
3748	212.210530	-31.090910
3749	214.105260	-31.090910
3750	216.000000	-31.090910
3751	217.894740	-31.090910
3752	219.789470	-31.090910
3753	221.684210	-31.090910
3754	223.578950	-31.090910
3755	225.473680	-31.090910
3756	227.368420	-31.090910
3757	229.263160	-31.090910
3758	231.157890	-31.090910
3759	233.052630	-31.090910
3760	234.947370	-31.090910
3761	236.842110	-31.090910
3762	238.736840	-31.090910
3763	240.631580	-31.090910
3764	242.526320	-31.090910
3765	244.421050	-31.090910
3766	246.315790	-31.090910
3767	248.210530	-31.090910
3768	250.105260	-31.090910
3769	252.000000	-31.090910
3770	253.894740	-31.090910
3771	255.789470	-31.090910
3772	257.684210	-31.090910
3773	259.578950	-31.090910
3774	261.473680	-31.090910
3775	263.368420	-31.090910
3776	265.263160	-31.090910
3777	267.157890	-31.090910
3778	269.052630	-31.090910
3779	270.947370	-31.090910
3780	272.842110	-31.090910
3781	274.736840	-31.090910
3782	276.631580	-31.090910
3783	278.526320	-31.090910
3784	280.421050	-31.090910
3785	282.315790	-31.090910
3786	284.210530	-31.090910
3787	286.105260	-31.090910
3788	288.000000	-31.090910
3789	289.894740	-31.090910
3790	291.789470	-31.090910
3791	293.684210	-31.090910
3792	295.578950	-31.090910
3793	297.473680	-31.090910
3794	299.368420	-31.090910
3795	301.263160	-31.090910
3796	303.157890	-31.090910
3797	305.052630	-31.090910
3798	306.947370	-31.090910
3799	308.842110	-31.090910
3800	310.736840	-31.090910
3801	312.631580	-31.090910
3802	314.526320	-31.090910
3803	316.421050	-31.090910
3804	318.315790	-31.090910
3805	320.210530	-31.090910
3806	322.105260	-31.090910
3807	324.000000	-31.090910
3808	325.894740	-31.090910
3809	327.789470	-31.090910
3810	329.684210	-31.090910
3811	331.578950	-31.090910
3812	333.473680	-31.090910
3813	335.368420	-31.090910
3814	337.263160	-31.090910
3815	339.157890	-31.090910
3816	341.052630	-31.090910
3817	342.947370	-31.090910
3818	344.842110	-31.090910
3819	346.736840	-31.090910
3820	348.631580	-31.090910
3821	350.526320	-31.090910
3822	352.421050	-31.090910
3823	354.315790	-31.090910
3824	356.210530	-31.090910
3825	358.105260	-31.090910
3826	1.865280	-29.454550
3827	3.730570	-29.454550
3828	5.595850	-29.454550
3829	7.461140	-29.454550
3830	9.326420	-29.454550
3831	11.191710	-29.454550
3832	13.056990	-29.454550
3833	14.922280	-29.454550
3834	16.787560	-29.454550
3835	18.652850	-29.454550
3836	20.518130	-29.454550
3837	22.383420	-29.454550
3838	24.248700	-29.454550
3839	26.113990	-29.454550
3840	27.979270	-29.454550
3841	29.844560	-29.454550
3842	31.709840	-29.454550
3843	33.575130	-29.454550
3844	35.440410	-29.454550
3845	37.305700	-29.454550
3846	39.170980	-29.454550
3847	41.036270	-29.454550
3848	42.901550	-29.454550
3849	44.766840	-29.454550
3850	46.632120	-29.454550
3851	48.497410	-29.454550
3852	50.362690	-29.454550
3853	52.227980	-29.454550
3854	54.093260	-29.454550
3855	55.958550	-29.454550
3856	57.823830	-29.454550
3857	59.689120	-29.454550
3858	61.554400	-29.454550
3859	63.419690	-29.454550
3860	65.284970	-29.454550
3861	67.150260	-29.454550
3862	69.015540	-29.454550
3863	70.880830	-29.454550
3864	72.746110	-29.454550
3865	74.611400	-29.454550
3866	76.476680	-29.454550
3867	78.341970	-29.454550
3868	80.207250	-29.454550
3869	82.072540	-29.454550
3870	83.937820	-29.454550
3871	85.803110	-29.454550
3872	87.668390	-29.454550
3873	89.533680	-29.454550
3874	91.398960	-29.454550
3875	93.264250	-29.454550
3876	95.129530	-29.454550
3877	96.994820	-29.454550
3878	98.860100	-29.454550
3879	100.725390	-29.454550
3880	102.590670	-29.454550
3881	104.455960	-29.454550
3882	106.321240	-29.454550
3883	108.186530	-29.454550
3884	110.051810	-29.454550
3885	111.917100	-29.454550
3886	113.782380	-29.454550
3887	115.647670	-29.454550
3888	117.512950	-29.454550
3889	119.378240	-29.454550
3890	121.243520	-29.454550
3891	123.108810	-29.454550
3892	124.974090	-29.454550
3893	126.839380	-29.454550
3894	128.704660	-29.454550
3895	130.569950	-29.454550
3896	132.435230	-29.454550
3897	134.300520	-29.454550
3898	136.165800	-29.454550
3899	138.031090	-29.454550
3900	139.896370	-29.454550
3901	141.761660	-29.454550
3902	143.626940	-29.454550
3903	145.492230	-29.454550
3904	147.357510	-29.454550
3905	149.222800	-29.454550
3906	151.088080	-29.454550
3907	152.953370	-29.454550
3908	154.818650	-29.454550
3909	156.683940	-29.454550
3910	158.549220	-29.454550
3911	160.414510	-29.454550
3912	162.279790	-29.454550
3913	164.145080	-29.454550
3914	166.010360	-29.454550
3915	167.875650	-29.454550
3916	169.740930	-29.454550
3917	171.606220	-29.454550
3918	173.471500	-29.454550
3919	175.336790	-29.454550
3920	177.202070	-29.454550
3921	179.067360	-29.454550
3922	180.932640	-29.454550
3923	182.797930	-29.454550
3924	184.663210	-29.454550
3925	186.528500	-29.454550
3926	188.393780	-29.454550
3927	190.259070	-29.454550
3928	192.124350	-29.454550
3929	193.989640	-29.454550
3930	195.854920	-29.454550
3931	197.720210	-29.454550
3932	199.585490	-29.454550
3933	201.450780	-29.454550
3934	203.316060	-29.454550
3935	205.181350	-29.454550
3936	207.046630	-29.454550
3937	208.911920	-29.454550
3938	210.777200	-29.454550
3939	212.642490	-29.454550
3940	214.507770	-29.454550
3941	216.373060	-29.454550
3942	218.238340	-29.454550
3943	220.103630	-29.454550
3944	221.968910	-29.454550
3945	223.834200	-29.454550
3946	225.699480	-29.454550
3947	227.564770	-29.454550
3948	229.430050	-29.454550
3949	231.295340	-29.454550
3950	233.160620	-29.454550
3951	235.025910	-29.454550
3952	236.891190	-29.454550
3953	238.756480	-29.454550
3954	240.621760	-29.454550
3955	242.487050	-29.454550
3956	244.352330	-29.454550
3957	246.217620	-29.454550
3958	248.082900	-29.454550
3959	249.948190	-29.454550
3960	251.813470	-29.454550
3961	253.678760	-29.454550
3962	255.544040	-29.454550
3963	257.409330	-29.454550
3964	259.274610	-29.454550
3965	261.139900	-29.454550
3966	263.005180	-29.454550
3967	264.870470	-29.454550
3968	266.735750	-29.454550
3969	268.601040	-29.454550
3970	270.466320	-29.454550
3971	272.331610	-29.454550
3972	274.196890	-29.454550
3973	276.062180	-29.454550
3974	277.927460	-29.454550
3975	279.792750	-29.454550
3976	281.658030	-29.454550
3977	283.523320	-29.454550
3978	285.388600	-29.454550
3979	287.253890	-29.454550
3980	289.119170	-29.454550
3981	290.984460	-29.454550
3982	292.849740	-29.454550
3983	294.715030	-29.454550
3984	296.580310	-29.454550
3985	298.445600	-29.454550
3986	300.310880	-29.454550
3987	302.176170	-29.454550
3988	304.041450	-29.454550
3989	305.906740	-29.454550
3990	307.772020	-29.454550
3991	309.637310	-29.454550
3992	311.502590	-29.454550
3993	313.367880	-29.454550
3994	315.233160	-29.454550
3995	317.098450	-29.454550
3996	318.963730	-29.454550
3997	320.829020	-29.454550
3998	322.694300	-29.454550
3999	324.559590	-29.454550
4000	326.424870	-29.454550
4001	328.290160	-29.454550
4002	330.155440	-29.454550
4003	332.020730	-29.454550
4004	333.886010	-29.454550
4005	335.751300	-29.454550
4006	337.616580	-29.454550
4007	339.481870	-29.454550
4008	341.347150	-29.454550
4009	343.212440	-29.454550
4010	345.077720	-29.454550
4011	346.943010	-29.454550
4012	348.808290	-29.454550
4013	350.673580	-29.454550
4014	352.538860	-29.454550
4015	354.404150	-29.454550
4016	356.269430	-29.454550
4017	358.134720	-29.454550
4018	1.836730	-27.818180
4019	3.673470	-27.818180
4020	5.510200	-27.818180
4021	7.346940	-27.818180
4022	9.183670	-27.818180
4023	11.020410	-27.818180
4024	12.857140	-27.818180
4025	14.693880	-27.818180
4026	16.530610	-27.818180
4027	18.367350	-27.818180
4028	20.204080	-27.818180
4029	22.040820	-27.818180
4030	23.877550	-27.818180
4031	25.714290	-27.818180
4032	27.551020	-27.818180
4033	29.387760	-27.818180
4034	31.224490	-27.818180
4035	33.061220	-27.818180
4036	34.897960	-27.818180
4037	36.734690	-27.818180
4038	38.571430	-27.818180
4039	40.408160	-27.818180
4040	42.244900	-27.818180
4041	44.081630	-27.818180
4042	45.918370	-27.818180
4043	47.755100	-27.818180
4044	49.591840	-27.818180
4045	51.428570	-27.818180
4046	53.265310	-27.818180
4047	55.102040	-27.818180
4048	56.938780	-27.818180
4049	58.775510	-27.818180
4050	60.612240	-27.818180
4051	62.448980	-27.818180
4052	64.285710	-27.818180
4053	66.122450	-27.818180
4054	67.959180	-27.818180
4055	69.795920	-27.818180
4056	71.632650	-27.818180
4057	73.469390	-27.818180
4058	75.306120	-27.818180
4059	77.142860	-27.818180
4060	78.979590	-27.818180
4061	80.816330	-27.818180
4062	82.653060	-27.818180
4063	84.489800	-27.818180
4064	86.326530	-27.818180
4065	88.163270	-27.818180
4066	90.000000	-27.818180
4067	91.836730	-27.818180
4068	93.673470	-27.818180
4069	95.510200	-27.818180
4070	97.346940	-27.818180
4071	99.183670	-27.818180
4072	101.020410	-27.818180
4073	102.857140	-27.818180
4074	104.693880	-27.818180
4075	106.530610	-27.818180
4076	108.367350	-27.818180
4077	110.204080	-27.818180
4078	112.040820	-27.818180
4079	113.877550	-27.818180
4080	115.714290	-27.818180
4081	117.551020	-27.818180
4082	119.387760	-27.818180
4083	121.224490	-27.818180
4084	123.061220	-27.818180
4085	124.897960	-27.818180
4086	126.734690	-27.818180
4087	128.571430	-27.818180
4088	130.408160	-27.818180
4089	132.244900	-27.818180
4090	134.081630	-27.818180
4091	135.918370	-27.818180
4092	137.755100	-27.818180
4093	139.591840	-27.818180
4094	141.428570	-27.818180
4095	143.265310	-27.818180
4096	145.102040	-27.818180
4097	146.938780	-27.818180
4098	148.775510	-27.818180
4099	150.612240	-27.818180
4100	152.448980	-27.818180
4101	154.285710	-27.818180
4102	156.122450	-27.818180
4103	157.959180	-27.818180
4104	159.795920	-27.818180
4105	161.632650	-27.818180
4106	163.469390	-27.818180
4107	165.306120	-27.818180
4108	167.142860	-27.818180
4109	168.979590	-27.818180
4110	170.816330	-27.818180
4111	172.653060	-27.818180
4112	174.489800	-27.818180
4113	176.326530	-27.818180
4114	178.163270	-27.818180
4115	180.000000	-27.818180
4116	181.836730	-27.818180
4117	183.673470	-27.818180
4118	185.510200	-27.818180
4119	187.346940	-27.818180
4120	189.183670	-27.818180
4121	191.020410	-27.818180
4122	192.857140	-27.818180
4123	194.693880	-27.818180
4124	196.530610	-27.818180
4125	198.367350	-27.818180
4126	200.204080	-27.818180
4127	202.040820	-27.818180
4128	203.877550	-27.818180
4129	205.714290	-27.818180
4130	207.551020	-27.818180
4131	209.387760	-27.818180
4132	211.224490	-27.818180
4133	213.061220	-27.818180
4134	214.897960	-27.818180
4135	216.734690	-27.818180
4136	218.571430	-27.818180
4137	220.408160	-27.818180
4138	222.244900	-27.818180
4139	224.081630	-27.818180
4140	225.918370	-27.818180
4141	227.755100	-27.818180
4142	229.591840	-27.818180
4143	231.428570	-27.818180
4144	233.265310	-27.818180
4145	235.102040	-27.818180
4146	236.938780	-27.818180
4147	238.775510	-27.818180
4148	240.612240	-27.818180
4149	242.448980	-27.818180
4150	244.285710	-27.818180
4151	246.122450	-27.818180
4152	247.959180	-27.818180
4153	249.795920	-27.818180
4154	251.632650	-27.818180
4155	253.469390	-27.818180
4156	255.306120	-27.818180
4157	257.142860	-27.818180
4158	258.979590	-27.818180
4159	260.816330	-27.818180
4160	262.653060	-27.818180
4161	264.489800	-27.818180
4162	266.326530	-27.818180
4163	268.163270	-27.818180
4164	270.000000	-27.818180
4165	271.836730	-27.818180
4166	273.673470	-27.818180
4167	275.510200	-27.818180
4168	277.346940	-27.818180
4169	279.183670	-27.818180
4170	281.020410	-27.818180
4171	282.857140	-27.818180
4172	284.693880	-27.818180
4173	286.530610	-27.818180
4174	288.367350	-27.818180
4175	290.204080	-27.818180
4176	292.040820	-27.818180
4177	293.877550	-27.818180
4178	295.714290	-27.818180
4179	297.551020	-27.818180
4180	299.387760	-27.818180
4181	301.224490	-27.818180
4182	303.061220	-27.818180
4183	304.897960	-27.818180
4184	306.734690	-27.818180
4185	308.571430	-27.818180
4186	310.408160	-27.818180
4187	312.244900	-27.818180
4188	314.081630	-27.818180
4189	315.918370	-27.818180
4190	317.755100	-27.818180
4191	319.591840	-27.818180
4192	321.428570	-27.818180
4193	323.265310	-27.818180
4194	325.102040	-27.818180
4195	326.938780	-27.818180
4196	328.775510	-27.818180
4197	330.612240	-27.818180
4198	332.448980	-27.818180
4199	334.285710	-27.818180
4200	336.122450	-27.818180
4201	337.959180	-27.818180
4202	339.795920	-27.818180
4203	341.632650	-27.818180
4204	343.469390	-27.818180
4205	345.306120	-27.818180
4206	347.142860	-27.818180
4207	348.979590	-27.818180
4208	350.816330	-27.818180
4209	352.653060	-27.818180
4210	354.489800	-27.818180
4211	356.326530	-27.818180
4212	358.163270	-27.818180
4213	1.809050	-26.181820
4214	3.618090	-26.181820
4215	5.427140	-26.181820
4216	7.236180	-26.181820
4217	9.045230	-26.181820
4218	10.854270	-26.181820
4219	12.663320	-26.181820
4220	14.472360	-26.181820
4221	16.281410	-26.181820
4222	18.090450	-26.181820
4223	19.899500	-26.181820
4224	21.708540	-26.181820
4225	23.517590	-26.181820
4226	25.326630	-26.181820
4227	27.135680	-26.181820
4228	28.944720	-26.181820
4229	30.753770	-26.181820
4230	32.562810	-26.181820
4231	34.371860	-26.181820
4232	36.180900	-26.181820
4233	37.989950	-26.181820
4234	39.798990	-26.181820
4235	41.608040	-26.181820
4236	43.417090	-26.181820
4237	45.226130	-26.181820
4238	47.035180	-26.181820
4239	48.844220	-26.181820
4240	50.653270	-26.181820
4241	52.462310	-26.181820
4242	54.271360	-26.181820
4243	56.080400	-26.181820
4244	57.889450	-26.181820
4245	59.698490	-26.181820
4246	61.507540	-26.181820
4247	63.316580	-26.181820
4248	65.125630	-26.181820
4249	66.934670	-26.181820
4250	68.743720	-26.181820
4251	70.552760	-26.181820
4252	72.361810	-26.181820
4253	74.170850	-26.181820
4254	75.979900	-26.181820
4255	77.788940	-26.181820
4256	79.597990	-26.181820
4257	81.407040	-26.181820
4258	83.216080	-26.181820
4259	85.025130	-26.181820
4260	86.834170	-26.181820
4261	88.643220	-26.181820
4262	90.452260	-26.181820
4263	92.261310	-26.181820
4264	94.070350	-26.181820
4265	95.879400	-26.181820
4266	97.688440	-26.181820
4267	99.497490	-26.181820
4268	101.306530	-26.181820
4269	103.115580	-26.181820
4270	104.924620	-26.181820
4271	106.733670	-26.181820
4272	108.542710	-26.181820
4273	110.351760	-26.181820
4274	112.160800	-26.181820
4275	113.969850	-26.181820
4276	115.778890	-26.181820
4277	117.587940	-26.181820
4278	119.396980	-26.181820
4279	121.206030	-26.181820
4280	123.015080	-26.181820
4281	124.824120	-26.181820
4282	126.633170	-26.181820
4283	128.442210	-26.181820
4284	130.251260	-26.181820
4285	132.060300	-26.181820
4286	133.869350	-26.181820
4287	135.678390	-26.181820
4288	137.487440	-26.181820
4289	139.296480	-26.181820
4290	141.105530	-26.181820
4291	142.914570	-26.181820
4292	144.723620	-26.181820
4293	146.532660	-26.181820
4294	148.341710	-26.181820
4295	150.150750	-26.181820
4296	151.959800	-26.181820
4297	153.768840	-26.181820
4298	155.577890	-26.181820
4299	157.386930	-26.181820
4300	159.195980	-26.181820
4301	161.005030	-26.181820
4302	162.814070	-26.181820
4303	164.623120	-26.181820
4304	166.432160	-26.181820
4305	168.241210	-26.181820
4306	170.050250	-26.181820
4307	171.859300	-26.181820
4308	173.668340	-26.181820
4309	175.477390	-26.181820
4310	177.286430	-26.181820
4311	179.095480	-26.181820
4312	180.904520	-26.181820
4313	182.713570	-26.181820
4314	184.522610	-26.181820
4315	186.331660	-26.181820
4316	188.140700	-26.181820
4317	189.949750	-26.181820
4318	191.758790	-26.181820
4319	193.567840	-26.181820
4320	195.376880	-26.181820
4321	197.185930	-26.181820
4322	198.994970	-26.181820
4323	200.804020	-26.181820
4324	202.613070	-26.181820
4325	204.422110	-26.181820
4326	206.231160	-26.181820
4327	208.040200	-26.181820
4328	209.849250	-26.181820
4329	211.658290	-26.181820
4330	213.467340	-26.181820
4331	215.276380	-26.181820
4332	217.085430	-26.181820
4333	218.894470	-26.181820
4334	220.703520	-26.181820
4335	222.512560	-26.181820
4336	224.321610	-26.181820
4337	226.130650	-26.181820
4338	227.939700	-26.181820
4339	229.748740	-26.181820
4340	231.557790	-26.181820
4341	233.366830	-26.181820
4342	235.175880	-26.181820
4343	236.984920	-26.181820
4344	238.793970	-26.181820
4345	240.603020	-26.181820
4346	242.412060	-26.181820
4347	244.221110	-26.181820
4348	246.030150	-26.181820
4349	247.839200	-26.181820
4350	249.648240	-26.181820
4351	251.457290	-26.181820
4352	253.266330	-26.181820
4353	255.075380	-26.181820
4354	256.884420	-26.181820
4355	258.693470	-26.181820
4356	260.502510	-26.181820
4357	262.311560	-26.181820
4358	264.120600	-26.181820
4359	265.929650	-26.181820
4360	267.738690	-26.181820
4361	269.547740	-26.181820
4362	271.356780	-26.181820
4363	273.165830	-26.181820
4364	274.974870	-26.181820
4365	276.783920	-26.181820
4366	278.592960	-26.181820
4367	280.402010	-26.181820
4368	282.211060	-26.181820
4369	284.020100	-26.181820
4370	285.829150	-26.181820
4371	287.638190	-26.181820
4372	289.447240	-26.181820
4373	291.256280	-26.181820
4374	293.065330	-26.181820
4375	294.874370	-26.181820
4376	296.683420	-26.181820
4377	298.492460	-26.181820
4378	300.301510	-26.181820
4379	302.110550	-26.181820
4380	303.919600	-26.181820
4381	305.728640	-26.181820
4382	307.537690	-26.181820
4383	309.346730	-26.181820
4384	311.155780	-26.181820
4385	312.964820	-26.181820
4386	314.773870	-26.181820
4387	316.582910	-26.181820
4388	318.391960	-26.181820
4389	320.201010	-26.181820
4390	322.010050	-26.181820
4391	323.819100	-26.181820
4392	325.628140	-26.181820
4393	327.437190	-26.181820
4394	329.246230	-26.181820
4395	331.055280	-26.181820
4396	332.864320	-26.181820
4397	334.673370	-26.181820
4398	336.482410	-26.181820
4399	338.291460	-26.181820
4400	340.100500	-26.181820
4401	341.909550	-26.181820
4402	343.718590	-26.181820
4403	345.527640	-26.181820
4404	347.336680	-26.181820
4405	349.145730	-26.181820
4406	350.954770	-26.181820
4407	352.763820	-26.181820
4408	354.572860	-26.181820
4409	356.381910	-26.181820
4410	358.190950	-26.181820
4411	1.782180	-24.545450
4412	3.564360	-24.545450
4413	5.346530	-24.545450
4414	7.128710	-24.545450
4415	8.910890	-24.545450
4416	10.693070	-24.545450
4417	12.475250	-24.545450
4418	14.257430	-24.545450
4419	16.039600	-24.545450
4420	17.821780	-24.545450
4421	19.603960	-24.545450
4422	21.386140	-24.545450
4423	23.168320	-24.545450
4424	24.950500	-24.545450
4425	26.732670	-24.545450
4426	28.514850	-24.545450
4427	30.297030	-24.545450
4428	32.079210	-24.545450
4429	33.861390	-24.545450
4430	35.643560	-24.545450
