ID	ra_center	dec_center
1068	56.425900	-9.799700
1069	60.470900	-9.799700
1070	64.515800	-9.799700
1071	68.560800	-9.799700
1072	72.605700	-9.799700
1073	76.650700	-9.799700
1074	80.695600	-9.799700
1075	84.740500	-9.799700
1076	88.785500	-9.799700
1077	92.830400	-9.799700
1078	96.875400	-9.799700
1079	100.920300	-9.799700
1080	104.965300	-9.799700
1081	109.010200	-9.799700
1082	113.055100	-9.799700
1083	117.100100	-9.799700
1084	121.145000	-9.799700
1085	125.190000	-9.799700
1086	129.234900	-9.799700
1087	133.279900	-9.799700
1088	137.324800	-9.799700
1089	141.369800	-9.799700
1090	145.414700	-9.799700
1091	149.459600	-9.799700
1092	153.504600	-9.799700
1093	157.549500	-9.799700
1094	161.594500	-9.799700
1095	165.639400	-9.799700
1096	169.684400	-9.799700
1097	173.729300	-9.799700
1098	177.774200	-9.799700
1099	181.819200	-9.799700
1100	185.864100	-9.799700
1101	189.909100	-9.799700
1102	193.954000	-9.799700
1103	197.999000	-9.799700
1104	202.043900	-9.799700
1105	206.088900	-9.799700
1106	210.133800	-9.799700
1107	214.178700	-9.799700
1108	218.223700	-9.799700
1109	222.268600	-9.799700
1110	226.313600	-9.799700
1111	230.358500	-9.799700
1112	234.403500	-9.799700
1113	238.448400	-9.799700
1114	242.493300	-9.799700
1115	246.538300	-9.799700
1116	250.583200	-9.799700
1117	254.628200	-9.799700
1118	258.673100	-9.799700
1119	262.718100	-9.799700
1120	266.763000	-9.799700
1121	270.808000	-9.799700
1122	274.852900	-9.799700
1123	278.897900	-9.799700
1124	282.942800	-9.799700
1125	286.987700	-9.799700
1126	291.032700	-9.799700
1127	295.077600	-9.799700
1128	299.122600	-9.799700
1129	303.167500	-9.799700
1130	307.212500	-9.799700
1131	311.257400	-9.799700
1132	315.302300	-9.799700
1133	319.347300	-9.799700
1134	323.392200	-9.799700
1135	327.437200	-9.799700
1136	331.482100	-9.799700
1137	335.527100	-9.799700
1138	339.572000	-9.799700
1139	343.616900	-9.799700
1140	347.661900	-9.799700
1141	351.706800	-9.799700
1142	355.751800	-9.799700
1143	359.797000	-5.799700
1144	3.841900	-5.799700
1145	7.886900	-5.799700
1146	11.931800	-5.799700
1147	15.976800	-5.799700
1148	20.021700	-5.799700
1149	24.066600	-5.799700
1150	28.111600	-5.799700
1151	32.156500	-5.799700
1152	36.201500	-5.799700
1153	40.246400	-5.799700
1154	44.291400	-5.799700
1155	48.336300	-5.799700
1156	52.381300	-5.799700
1157	56.426200	-5.799700
1158	60.471100	-5.799700
1159	64.516100	-5.799700
1160	68.561000	-5.799700
1161	72.606000	-5.799700
1162	76.650900	-5.799700
1163	80.695900	-5.799700
1164	84.740800	-5.799700
1165	88.785700	-5.799700
1166	92.830700	-5.799700
1167	96.875600	-5.799700
1168	100.920600	-5.799700
1169	104.965500	-5.799700
1170	109.010500	-5.799700
1171	113.055400	-5.799700
1172	117.100400	-5.799700
1173	121.145300	-5.799700
1174	125.190200	-5.799700
1175	129.235200	-5.799700
1176	133.280100	-5.799700
1177	137.325100	-5.799700
1178	141.370000	-5.799700
1179	145.415000	-5.799700
1180	149.459900	-5.799700
1181	153.504900	-5.799700
1182	157.549800	-5.799700
1183	161.594700	-5.799700
1184	165.639700	-5.799700
1185	169.684600	-5.799700
1186	173.729600	-5.799700
1187	177.774500	-5.799700
1188	181.819500	-5.799700
1189	185.864400	-5.799700
1190	189.909300	-5.799700
1191	193.954300	-5.799700
1192	197.999200	-5.799700
1193	202.044200	-5.799700
1194	206.089100	-5.799700
1195	210.134100	-5.799700
1196	214.179000	-5.799700
1197	218.224000	-5.799700
1198	222.268900	-5.799700
1199	226.313800	-5.799700
1200	230.358800	-5.799700
1201	234.403700	-5.799700
1202	238.448700	-5.799700
1203	242.493600	-5.799700
1204	246.538600	-5.799700
1205	250.583500	-5.799700
1206	254.628500	-5.799700
1207	258.673400	-5.799700
1208	262.718300	-5.799700
1209	266.763300	-5.799700
1210	270.808200	-5.799700
1211	274.853200	-5.799700
1212	278.898100	-5.799700
1213	282.943000	-5.799700
1214	286.988000	-5.799700
1215	291.032900	-5.799700
1216	295.077900	-5.799700
1217	299.122800	-5.799700
1218	303.167800	-5.799700
1219	307.212700	-5.799700
1220	311.257600	-5.799700
1221	315.302600	-5.799700
1222	319.347600	-5.799700
1223	323.392500	-5.799700
1224	327.437400	-5.799700
1225	331.482400	-5.799700
1226	335.527300	-5.799700
1227	339.572300	-5.799700
1228	343.617200	-5.799700
1229	347.662200	-5.799700
1230	351.707100	-5.799700
1231	355.752000	-5.799700
1232	359.799900	-1.800000
1233	3.799900	-1.800000
1234	7.799900	-1.800000
1235	11.799900	-1.800000
1236	15.799900	-1.800000
1237	19.799900	-1.800000
1238	23.799900	-1.800000
1239	27.799900	-1.800000
1240	31.799900	-1.800000
1241	35.799900	-1.800000
1242	39.799900	-1.800000
1243	43.799900	-1.800000
1244	47.799900	-1.800000
1245	51.799900	-1.800000
1246	55.799900	-1.800000
1247	59.799900	-1.800000
1248	63.799900	-1.800000
1249	67.799900	-1.800000
1250	71.799900	-1.800000
1251	75.799900	-1.800000
1252	79.799900	-1.800000
1253	83.799900	-1.800000
1254	87.799900	-1.800000
1255	91.799900	-1.800000
1256	95.799900	-1.800000
1257	99.799900	-1.800000
1258	103.799900	-1.800000
1259	107.799900	-1.800000
1260	111.799900	-1.800000
1261	115.799900	-1.800000
1262	119.799900	-1.800000
1263	123.799900	-1.800000
1264	127.799900	-1.800000
1265	131.799900	-1.800000
1266	135.799900	-1.800000
1267	139.799900	-1.800000
1268	143.799900	-1.800000
1269	147.799900	-1.800000
1270	151.799900	-1.800000
1271	155.799900	-1.800000
1272	159.799900	-1.800000
1273	163.799900	-1.800000
1274	167.799900	-1.800000
1275	171.799900	-1.800000
1276	175.799900	-1.800000
1277	179.799900	-1.800000
1278	183.799900	-1.800000
1279	187.799900	-1.800000
1280	191.799900	-1.800000
1281	195.799900	-1.800000
1282	199.799900	-1.800000
1283	203.799900	-1.800000
1284	207.799900	-1.800000
1285	211.799900	-1.800000
1286	215.799900	-1.800000
1287	219.799900	-1.800000
1288	223.799900	-1.800000
1289	227.799900	-1.800000
1290	231.799900	-1.800000
1291	235.799900	-1.800000
1292	239.799900	-1.800000
1293	243.799900	-1.800000
1294	247.799900	-1.800000
1295	251.799900	-1.800000
1296	255.799900	-1.800000
1297	259.799900	-1.800000
1298	263.799900	-1.800000
1299	267.799900	-1.800000
1300	271.799900	-1.800000
1301	275.799900	-1.800000
1302	279.799900	-1.800000
1303	283.799900	-1.800000
1304	287.799900	-1.800000
1305	291.799900	-1.800000
1306	295.799900	-1.800000
1307	299.799900	-1.800000
1308	303.799900	-1.800000
1309	307.799900	-1.800000
1310	311.799900	-1.800000
1311	315.799900	-1.800000
1312	319.799900	-1.800000
1313	323.799900	-1.800000
1314	327.799900	-1.800000
1315	331.799900	-1.800000
1316	335.799900	-1.800000
1317	339.799900	-1.800000
1318	343.799900	-1.800000
1319	347.799900	-1.800000
1320	351.799900	-1.800000
1321	355.799900	-1.800000
1322	359.799800	2.200000
1323	3.799800	2.200000
1324	7.799800	2.200000
1325	11.799800	2.200000
1326	15.799800	2.200000
1327	19.799800	2.200000
1328	23.799800	2.200000
1329	27.799800	2.200000
1330	31.799800	2.200000
1331	35.799800	2.200000
1332	39.799800	2.200000
1333	43.799800	2.200000
1334	47.799800	2.200000
1335	51.799800	2.200000
1336	55.799800	2.200000
1337	59.799800	2.200000
1338	63.799800	2.200000
1339	67.799800	2.200000
1340	71.799800	2.200000
1341	75.799800	2.200000
1342	79.799800	2.200000
1343	83.799800	2.200000
1344	87.799800	2.200000
1345	91.799800	2.200000
1346	95.799800	2.200000
1347	99.799800	2.200000
1348	103.799800	2.200000
1349	107.799800	2.200000
1350	111.799800	2.200000
1351	115.799800	2.200000
1352	119.799800	2.200000
1353	123.799800	2.200000
1354	127.799800	2.200000
1355	131.799800	2.200000
1356	135.799800	2.200000
1357	139.799800	2.200000
1358	143.799800	2.200000
1359	147.799800	2.200000
1360	151.799800	2.200000
1361	155.799800	2.200000
1362	159.799800	2.200000
1363	163.799800	2.200000
1364	167.799800	2.200000
1365	171.799800	2.200000
1366	175.799800	2.200000
1367	179.799800	2.200000
1368	183.799800	2.200000
1369	187.799800	2.200000
1370	191.799800	2.200000
1371	195.799800	2.200000
1372	199.799800	2.200000
1373	203.799800	2.200000
1374	207.799800	2.200000
1375	211.799800	2.200000
1376	215.799800	2.200000
1377	219.799800	2.200000
1378	223.799800	2.200000
1379	227.799800	2.200000
1380	231.799800	2.200000
1381	235.799800	2.200000
1382	239.799800	2.200000
1383	243.799800	2.200000
1384	247.799800	2.200000
1385	251.799800	2.200000
1386	255.799800	2.200000
1387	259.799800	2.200000
1388	263.799800	2.200000
1389	267.799800	2.200000
1390	271.799800	2.200000
1391	275.799800	2.200000
1392	279.799800	2.200000
1393	283.799800	2.200000
1394	287.799800	2.200000
1395	291.799800	2.200000
1396	295.799800	2.200000
1397	299.799800	2.200000
1398	303.799800	2.200000
1399	307.799800	2.200000
1400	311.799800	2.200000
1401	315.799800	2.200000
1402	319.799800	2.200000
1403	323.799800	2.200000
1404	327.799800	2.200000
1405	331.799800	2.200000
1406	335.799800	2.200000
1407	339.799800	2.200000
1408	343.799800	2.200000
1409	347.799800	2.200000
1410	351.799800	2.200000
1411	355.799800	2.200000
1412	359.796800	6.200200
1413	3.841800	6.200200
1414	7.886700	6.200200
1415	11.931700	6.200200
1416	15.976600	6.200200
1417	20.021600	6.200200
1418	24.066500	6.200200
1419	28.111400	6.200200
1420	32.156400	6.200200
1421	36.201300	6.200200
1422	40.246300	6.200200
1423	44.291200	6.200200
1424	48.336200	6.200200
1425	52.381100	6.200200
1426	56.426000	6.200200
1427	60.471000	6.200200
1428	64.515900	6.200200
1429	68.560900	6.200200
1430	72.605800	6.200200
1431	76.650800	6.200200
1432	80.695700	6.200200
1433	84.740700	6.200200
1434	88.785600	6.200200
1435	92.830500	6.200200
1436	96.875500	6.200200
1437	100.920400	6.200200
1438	104.965400	6.200200
1439	109.010300	6.200200
1440	113.055300	6.200200
1441	117.100200	6.200200
1442	121.145100	6.200200
1443	125.190100	6.200200
1444	129.235000	6.200200
1445	133.280000	6.200200
1446	137.324900	6.200200
1447	141.369900	6.200200
1448	145.414800	6.200200
1449	149.459800	6.200200
1450	153.504700	6.200200
1451	157.549600	6.200200
1452	161.594600	6.200200
1453	165.639500	6.200200
1454	169.684500	6.200200
1455	173.729400	6.200200
1456	177.774400	6.200200
1457	181.819300	6.200200
1458	185.864200	6.200200
1459	189.909200	6.200200
1460	193.954100	6.200200
1461	197.999100	6.200200
1462	202.044000	6.200200
1463	206.089000	6.200200
1464	210.133900	6.200200
1465	214.178900	6.200200
1466	218.223800	6.200200
1467	222.268700	6.200200
1468	226.313700	6.200200
1469	230.358600	6.200200
1470	234.403600	6.200200
1471	238.448500	6.200200
1472	242.493500	6.200200
1473	246.538400	6.200200
1474	250.583300	6.200200
1475	254.628300	6.200200
1476	258.673200	6.200200
1477	262.718200	6.200200
1478	266.763100	6.200200
1479	270.808100	6.200200
1480	274.853000	6.200200
1481	278.898000	6.200200
1482	282.942900	6.200200
1483	286.987800	6.200200
1484	291.032800	6.200200
1485	295.077700	6.200200
1486	299.122700	6.200200
1487	303.167600	6.200200
1488	307.212600	6.200200
1489	311.257500	6.200200
1490	315.302400	6.200200
1491	319.347400	6.200200
1492	323.392400	6.200200
1493	327.437300	6.200200
1494	331.482200	6.200200
1495	335.527200	6.200200
1496	339.572100	6.200200
1497	343.617100	6.200200
1498	347.662000	6.200200
1499	351.707000	6.200200
1500	355.751900	6.200200
1501	359.796500	10.200200
1502	3.841400	10.200200
1503	7.886400	10.200200
1504	11.931300	10.200200
1505	15.976200	10.200200
1506	20.021200	10.200200
1507	24.066100	10.200200
1508	28.111100	10.200200
1509	32.156000	10.200200
1510	36.201000	10.200200
1511	40.245900	10.200200
1512	44.290900	10.200200
1513	48.335800	10.200200
1514	52.380700	10.200200
1515	56.425700	10.200200
1516	60.470600	10.200200
1517	64.515600	10.200200
1518	68.560500	10.200200
1519	72.605500	10.200200
1520	76.650400	10.200200
1521	80.695400	10.200200
1522	84.740300	10.200200
1523	88.785200	10.200200
1524	92.830200	10.200200
1525	96.875100	10.200200
1526	100.920100	10.200200
1527	104.965000	10.200200
1528	109.010000	10.200200
1529	113.054900	10.200200
1530	117.099800	10.200200
1531	121.144800	10.200200
1532	125.189700	10.200200
1533	129.234700	10.200200
1534	133.279600	10.200200
1535	137.324600	10.200200
1536	141.369500	10.200200
1537	145.414500	10.200200
1538	149.459400	10.200200
1539	153.504300	10.200200
1540	157.549300	10.200200
1541	161.594200	10.200200
1542	165.639200	10.200200
1543	169.684100	10.200200
1544	173.729100	10.200200
1545	177.774000	10.200200
1546	181.818900	10.200200
1547	185.863900	10.200200
1548	189.908800	10.200200
1549	193.953800	10.200200
1550	197.998700	10.200200
1551	202.043700	10.200200
1552	206.088600	10.200200
1553	210.133600	10.200200
1554	214.178500	10.200200
1555	218.223400	10.200200
1556	222.268400	10.200200
1557	226.313300	10.200200
1558	230.358300	10.200200
1559	234.403200	10.200200
1560	238.448200	10.200200
1561	242.493100	10.200200
1562	246.538000	10.200200
1563	250.583000	10.200200
1564	254.627900	10.200200
1565	258.672900	10.200200
1566	262.717800	10.200200
1567	266.762800	10.200200
1568	270.807700	10.200200
1569	274.852700	10.200200
1570	278.897600	10.200200
1571	282.942500	10.200200
1572	286.987500	10.200200
1573	291.032400	10.200200
1574	295.077400	10.200200
1575	299.122300	10.200200
1576	303.167300	10.200200
1577	307.212200	10.200200
1578	311.257100	10.200200
1579	315.302100	10.200200
1580	319.347000	10.200200
1581	323.392000	10.200200
1582	327.436900	10.200200
1583	331.481900	10.200200
1584	335.526800	10.200200
1585	339.571700	10.200200
1586	343.616700	10.200200
1587	347.661600	10.200200
1588	351.706600	10.200200
1589	355.751500	10.200200
1590	359.793600	14.200500
1591	3.884500	14.200500
1592	7.975400	14.200500
1593	12.066400	14.200500
1594	16.157300	14.200500
1595	20.248200	14.200500
1596	24.339100	14.200500
1597	28.430000	14.200500
1598	32.520900	14.200500
1599	36.611800	14.200500
1600	40.702700	14.200500
1601	44.793600	14.200500
1602	48.884500	14.200500
1603	52.975400	14.200500
1604	57.066400	14.200500
1605	61.157300	14.200500
1606	65.248200	14.200500
1607	69.339100	14.200500
1608	73.430000	14.200500
1609	77.520900	14.200500
1610	81.611800	14.200500
1611	85.702700	14.200500
1612	89.793600	14.200500
1613	93.884500	14.200500
1614	97.975400	14.200500
1615	102.066400	14.200500
1616	106.157300	14.200500
1617	110.248200	14.200500
1618	114.339100	14.200500
1619	118.430000	14.200500
1620	122.520900	14.200500
1621	126.611800	14.200500
1622	130.702700	14.200500
1623	134.793600	14.200500
1624	138.884500	14.200500
1625	142.975400	14.200500
1626	147.066300	14.200500
1627	151.157300	14.200500
1628	155.248200	14.200500
1629	159.339100	14.200500
1630	163.430000	14.200500
1631	167.520900	14.200500
1632	171.611800	14.200500
1633	175.702700	14.200500
1634	179.793600	14.200500
1635	183.884500	14.200500
1636	187.975400	14.200500
1637	192.066300	14.200500
1638	196.157300	14.200500
1639	200.248200	14.200500
1640	204.339100	14.200500
1641	208.430000	14.200500
1642	212.520900	14.200500
1643	216.611800	14.200500
1644	220.702700	14.200500
1645	224.793600	14.200500
1646	228.884500	14.200500
1647	232.975400	14.200500
1648	237.066300	14.200500
1649	241.157300	14.200500
1650	245.248200	14.200500
1651	249.339100	14.200500
1652	253.430000	14.200500
1653	257.520900	14.200500
1654	261.611800	14.200500
1655	265.702700	14.200500
1656	269.793600	14.200500
1657	273.884500	14.200500
1658	277.975500	14.200500
1659	282.066400	14.200500
1660	286.157200	14.200500
1661	290.248200	14.200500
1662	294.339100	14.200500
1663	298.430000	14.200500
1664	302.520900	14.200500
1665	306.611800	14.200500
1666	310.702700	14.200500
1667	314.793600	14.200500
1668	318.884500	14.200500
1669	322.975500	14.200500
1670	327.066300	14.200500
1671	331.157200	14.200500
1672	335.248200	14.200500
1673	339.339100	14.200500
1674	343.430000	14.200500
1675	347.520900	14.200500
1676	351.611800	14.200500
1677	355.702700	14.200500
1678	359.788300	18.200700
1679	3.974300	18.200700
1680	8.160400	18.200700
1681	12.346400	18.200700
1682	16.532500	18.200700
1683	20.718500	18.200700
1684	24.904600	18.200700
1685	29.090600	18.200700
1686	33.276700	18.200700
1687	37.462700	18.200700
1688	41.648800	18.200700
1689	45.834800	18.200700
1690	50.020900	18.200700
1691	54.206900	18.200700
1692	58.393000	18.200700
1693	62.579000	18.200700
1694	66.765000	18.200700
1695	70.951100	18.200700
1696	75.137100	18.200700
1697	79.323200	18.200700
1698	83.509200	18.200700
1699	87.695300	18.200700
1700	91.881300	18.200700
1701	96.067400	18.200700
1702	100.253400	18.200700
1703	104.439500	18.200700
1704	108.625500	18.200700
1705	112.811600	18.200700
1706	116.997600	18.200700
1707	121.183700	18.200700
1708	125.369700	18.200700
1709	129.555700	18.200700
1710	133.741800	18.200700
1711	137.927800	18.200700
1712	142.113900	18.200700
1713	146.299900	18.200700
1714	150.486000	18.200700
1715	154.672000	18.200700
1716	158.858100	18.200700
1717	163.044100	18.200700
1718	167.230200	18.200700
1719	171.416200	18.200700
1720	175.602300	18.200700
1721	179.788300	18.200700
1722	183.974300	18.200700
1723	188.160400	18.200700
1724	192.346400	18.200700
1725	196.532500	18.200700
1726	200.718500	18.200700
1727	204.904600	18.200700
1728	209.090600	18.200700
1729	213.276700	18.200700
1730	217.462700	18.200700
1731	221.648800	18.200700
1732	225.834800	18.200700
1733	230.020900	18.200700
1734	234.206900	18.200700
1735	238.393000	18.200700
1736	242.579000	18.200700
1737	246.765000	18.200700
1738	250.951100	18.200700
1739	255.137100	18.200700
1740	259.323200	18.200700
1741	263.509200	18.200700
1742	267.695300	18.200700
1743	271.881300	18.200700
1744	276.067400	18.200700
1745	280.253400	18.200700
1746	284.439500	18.200700
1747	288.625500	18.200700
1748	292.811600	18.200700
1749	296.997600	18.200700
1750	301.183700	18.200700
1751	305.369700	18.200700
1752	309.555800	18.200700
1753	313.741800	18.200700
1754	317.927800	18.200700
1755	322.113900	18.200700
1756	326.299900	18.200700
1757	330.486000	18.200700
1758	334.672000	18.200700
1759	338.858100	18.200700
1760	343.044100	18.200700
1761	347.230200	18.200700
1762	351.416200	18.200700
1763	355.602300	18.200700
1764	359.782600	22.200500
1765	4.068300	22.200500
1766	8.354000	22.200500
1767	12.639700	22.200500
1768	16.925400	22.200500
1769	21.211100	22.200500
1770	25.496800	22.200500
1771	29.782600	22.200500
1772	34.068300	22.200500
1773	38.354000	22.200500
1774	42.639700	22.200500
1775	46.925400	22.200500
1776	51.211100	22.200500
1777	55.496800	22.200500
1778	59.782600	22.200500
1779	64.068300	22.200500
1780	68.354000	22.200500
1781	72.639700	22.200500
1782	76.925400	22.200500
1783	81.211100	22.200500
1784	85.496800	22.200500
1785	89.782600	22.200500
1786	94.068300	22.200500
1787	98.354000	22.200500
1788	102.639700	22.200500
1789	106.925400	22.200500
1790	111.211100	22.200500
1791	115.496800	22.200500
1792	119.782600	22.200500
1793	124.068300	22.200500
1794	128.354000	22.200500
1795	132.639700	22.200500
1796	136.925400	22.200500
1797	141.211100	22.200500
1798	145.496800	22.200500
1799	149.782600	22.200500
1800	154.068300	22.200500
1801	158.354000	22.200500
1802	162.639700	22.200500
1803	166.925400	22.200500
1804	171.211100	22.200500
1805	175.496800	22.200500
1806	179.782600	22.200500
1807	184.068300	22.200500
1808	188.354000	22.200500
1809	192.639700	22.200500
1810	196.925400	22.200500
1811	201.211100	22.200500
1812	205.496800	22.200500
1813	209.782600	22.200500
1814	214.068300	22.200500
1815	218.354000	22.200500
1816	222.639700	22.200500
1817	226.925400	22.200500
1818	231.211100	22.200500
1819	235.496800	22.200500
1820	239.782600	22.200500
1821	244.068300	22.200500
1822	248.354000	22.200500
1823	252.639700	22.200500
1824	256.925400	22.200500
1825	261.211100	22.200500
1826	265.496800	22.200500
1827	269.782600	22.200500
1828	274.068300	22.200500
1829	278.354000	22.200500
1830	282.639700	22.200500
1831	286.925400	22.200500
1832	291.211100	22.200500
1833	295.496800	22.200500
1834	299.782600	22.200500
1835	304.068300	22.200500
1836	308.354000	22.200500
1837	312.639700	22.200500
1838	316.925400	22.200500
1839	321.211100	22.200500
1840	325.496800	22.200500
1841	329.782600	22.200500
1842	334.068300	22.200500
1843	338.354000	22.200500
1844	342.639700	22.200500
1845	346.925400	22.200500
1846	351.211100	22.200500
1847	355.496800	22.200500
1848	359.776600	26.200700
1849	4.166800	26.200700
1850	8.557100	26.200700
1851	12.947300	26.200700
1852	17.337600	26.200700
1853	21.727800	26.200700
1854	26.118100	26.200700
1855	30.508300	26.200700
1856	34.898500	26.200700
1857	39.288800	26.200700
1858	43.679000	26.200700
1859	48.069300	26.200700
1860	52.459500	26.200700
1861	56.849800	26.200700
1862	61.240000	26.200700
1863	65.630300	26.200700
1864	70.020500	26.200700
1865	74.410700	26.200700
1866	78.801000	26.200700
1867	83.191200	26.200700
1868	87.581500	26.200700
1869	91.971700	26.200700
1870	96.362000	26.200700
1871	100.752200	26.200700
1872	105.142500	26.200700
1873	109.532700	26.200700
1874	113.922900	26.200700
1875	118.313200	26.200700
1876	122.703400	26.200700
1877	127.093700	26.200700
1878	131.483900	26.200700
1879	135.874200	26.200700
1880	140.264400	26.200700
1881	144.654600	26.200700
1882	149.044900	26.200700
1883	153.435100	26.200700
1884	157.825400	26.200700
1885	162.215600	26.200700
1886	166.605900	26.200700
1887	170.996100	26.200700
1888	175.386400	26.200700
1889	179.776600	26.200700
1890	184.166800	26.200700
1891	188.557100	26.200700
1892	192.947300	26.200700
1893	197.337600	26.200700
1894	201.727800	26.200700
1895	206.118100	26.200700
1896	210.508300	26.200700
1897	214.898600	26.200700
1898	219.288800	26.200700
1899	223.679000	26.200700
1900	228.069300	26.200700
1901	232.459500	26.200700
1902	236.849800	26.200700
1903	241.240000	26.200700
1904	245.630300	26.200700
1905	250.020500	26.200700
1906	254.410800	26.200700
1907	258.801000	26.200700
1908	263.191200	26.200700
1909	267.581500	26.200700
1910	271.971700	26.200700
1911	276.362000	26.200700
1912	280.752200	26.200700
1913	285.142500	26.200700
1914	289.532700	26.200700
1915	293.923000	26.200700
1916	298.313200	26.200700
1917	302.703400	26.200700
1918	307.093700	26.200700
1919	311.483900	26.200700
1920	315.874200	26.200700
1921	320.264400	26.200700
1922	324.654600	26.200700
1923	329.044900	26.200700
1924	333.435100	26.200700
1925	337.825400	26.200700
1926	342.215600	26.200700
1927	346.605900	26.200700
1928	350.996100	26.200700
1929	355.386400	26.200700
1930	359.767100	30.200700
1931	4.324100	30.200700
1932	8.881100	30.200700
1933	13.438000	30.200700
1934	17.995000	30.200700
1935	22.552000	30.200700
1936	27.108900	30.200700
1937	31.665900	30.200700
1938	36.222800	30.200700
1939	40.779800	30.200700
1940	45.336800	30.200700
1941	49.893700	30.200700
1942	54.450700	30.200700
1943	59.007700	30.200700
1944	63.564600	30.200700
1945	68.121600	30.200700
1946	72.678500	30.200700
1947	77.235500	30.200700
1948	81.792500	30.200700
1949	86.349400	30.200700
1950	90.906400	30.200700
1951	95.463400	30.200700
1952	100.020300	30.200700
1953	104.577300	30.200700
1954	109.134200	30.200700
1955	113.691200	30.200700
1956	118.248200	30.200700
1957	122.805100	30.200700
1958	127.362100	30.200700
1959	131.919000	30.200700
1960	136.476000	30.200700
1961	141.033000	30.200700
1962	145.589900	30.200700
1963	150.146900	30.200700
1964	154.703900	30.200700
1965	159.260800	30.200700
1966	163.817800	30.200700
1967	168.374700	30.200700
1968	172.931700	30.200700
1969	177.488700	30.200700
1970	182.045600	30.200700
1971	186.602600	30.200700
1972	191.159600	30.200700
1973	195.716500	30.200700
1974	200.273500	30.200700
1975	204.830400	30.200700
1976	209.387400	30.200700
1977	213.944400	30.200700
1978	218.501300	30.200700
1979	223.058300	30.200700
1980	227.615200	30.200700
1981	232.172200	30.200700
1982	236.729200	30.200700
1983	241.286100	30.200700
1984	245.843100	30.200700
1985	250.400100	30.200700
1986	254.957000	30.200700
1987	259.514000	30.200700
1988	264.070900	30.200700
1989	268.627900	30.200700
1990	273.184900	30.200700
1991	277.741800	30.200700
1992	282.298800	30.200700
1993	286.855700	30.200700
1994	291.412700	30.200700
1995	295.969700	30.200700
1996	300.526600	30.200700
1997	305.083600	30.200700
1998	309.640600	30.200700
1999	314.197500	30.200700
2000	318.754500	30.200700
2001	323.311500	30.200700
2002	327.868400	30.200700
2003	332.425400	30.200700
2004	336.982300	30.200700
2005	341.539300	30.200700
2006	346.096200	30.200700
2007	350.653200	30.200700
2008	355.210200	30.200700
2009	359.756900	34.201100
2010	4.493700	34.201100
2011	9.230600	34.201100
2012	13.967400	34.201100
2013	18.704300	34.201100
2014	23.441100	34.201100
2015	28.177900	34.201100
2016	32.914800	34.201100
2017	37.651600	34.201100
2018	42.388500	34.201100
2019	47.125300	34.201100
2020	51.862100	34.201100
2021	56.599000	34.201100
2022	61.335800	34.201100
2023	66.072700	34.201100
2024	70.809500	34.201100
2025	75.546400	34.201100
2026	80.283200	34.201100
2027	85.020000	34.201100
2028	89.756900	34.201100
2029	94.493700	34.201100
2030	99.230600	34.201100
2031	103.967400	34.201100
2032	108.704300	34.201100
2033	113.441100	34.201100
2034	118.177900	34.201100
2035	122.914800	34.201100
2036	127.651600	34.201100
2037	132.388500	34.201100
2038	137.125300	34.201100
2039	141.862200	34.201100
2040	146.599000	34.201100
2041	151.335800	34.201100
2042	156.072700	34.201100
2043	160.809500	34.201100
2044	165.546400	34.201100
2045	170.283200	34.201100
2046	175.020000	34.201100
2047	179.756900	34.201100
2048	184.493700	34.201100
2049	189.230600	34.201100
2050	193.967400	34.201100
2051	198.704300	34.201100
2052	203.441100	34.201100
2053	208.177900	34.201100
2054	212.914800	34.201100
2055	217.651600	34.201100
2056	222.388500	34.201100
2057	227.125300	34.201100
2058	231.862200	34.201100
2059	236.599000	34.201100
2060	241.335800	34.201100
2061	246.072700	34.201100
2062	250.809500	34.201100
2063	255.546400	34.201100
2064	260.283200	34.201100
2065	265.020000	34.201100
2066	269.756900	34.201100
2067	274.493700	34.201100
2068	279.230600	34.201100
2069	283.967400	34.201100
2070	288.704200	34.201100
2071	293.441100	34.201100
2072	298.177900	34.201100
2073	302.914800	34.201100
2074	307.651600	34.201100
2075	312.388500	34.201100
2076	317.125300	34.201100
2077	321.862100	34.201100
2078	326.599000	34.201100
2079	331.335800	34.201100
2080	336.072700	34.201100
2081	340.809500	34.201100
2082	345.546400	34.201100
2083	350.283200	34.201100
2084	355.020000	34.201100
2085	359.742500	38.201200
2086	4.742500	38.201200
2087	9.742500	38.201200
2088	14.742500	38.201200
2089	19.742500	38.201200
2090	24.742500	38.201200
2091	29.742500	38.201200
2092	34.742500	38.201200
2093	39.742500	38.201200
2094	44.742500	38.201200
2095	49.742500	38.201200
2096	54.742500	38.201200
2097	59.742500	38.201200
2098	64.742500	38.201200
2099	69.742500	38.201200
2100	74.742500	38.201200
2101	79.742500	38.201200
2102	84.742500	38.201200
2103	89.742500	38.201200
2104	94.742500	38.201200
2105	99.742500	38.201200
2106	104.742500	38.201200
2107	109.742500	38.201200
2108	114.742500	38.201200
2109	119.742500	38.201200
2110	124.742500	38.201200
2111	129.742500	38.201200
2112	134.742500	38.201200
2113	139.742500	38.201200
2114	144.742500	38.201200
2115	149.742500	38.201200
2116	154.742500	38.201200
2117	159.742500	38.201200
2118	164.742500	38.201200
2119	169.742500	38.201200
2120	174.742500	38.201200
2121	179.742500	38.201200
2122	184.742500	38.201200
2123	189.742500	38.201200
